,degrees,degrees01,radians,sin,cos,true,label,set_name
0,150.12792169292663,0.417022004702574,2.620226532717789,0.4980652197092493,-0.8671395717622263,0.8247090342814328,0.8562725290055934,train
1,259.3168176391769,0.7203244934421581,4.525932273597346,-0.9826672516685445,-0.18537818776271778,0.16293947641564732,-0.039280645166753,train
2,0.04117493424415919,0.00011437481734488664,0.0007186381718527407,0.0007186381099970609,0.9999997417796,0.7002514200503522,0.6696310187875151,test
3,108.83972614746231,0.30233257263183977,1.8996115782421807,0.9464255890012647,-0.32292197894167735,0.8521046770471644,0.9349021413078891,train
4,52.83212069416069,0.14675589081711304,0.9220944569241363,0.7968687382785424,0.604152475749594,0.8519041011883626,0.8749135747248009,train
5,33.241894116767206,0.0923385947687978,0.5801805019369202,0.5481749109919547,0.836363716907281,0.8317620722389766,0.907963190270179,test
6,67.05367609596152,0.1862602113776709,1.1703074234403459,0.9208704959976053,0.38986860555977615,0.8527041795193867,0.8304713652583507,train
7,124.40186173549719,0.34556072704304774,2.171222082895173,0.825095140135845,-0.5649938138813649,0.8526269009923878,0.8325510940993881,train
8,142.83629072304117,0.39676747423066994,2.4929635644529005,0.6040944774579687,-0.7969127068285358,0.8384470395712459,0.8571031786700744,train
9,193.9740242412085,0.538816734003357,3.3854853863523835,-0.24148197504039176,-0.970405304875541,0.6038185998819812,0.6448237646028068,train
10,150.91002518518613,0.4191945144032948,2.6338768137490636,0.4861824868783758,-0.8738573049719033,0.8228891882979831,0.8427191603106601,train
11,246.67902014283342,0.6852195003967595,4.305361097085856,-0.9183014838331793,-0.3958817813309688,0.20993895761634343,0.2218398221970893,train
12,73.60280990334627,0.2044522497315174,1.2846113715328817,0.9593278199945117,0.28229440976501446,0.8517027637549948,0.7846365351260917,train
13,316.12227710074035,0.8781174363909454,5.517374574309793,-0.6931216192901526,0.7208206579119364,0.361323917422966,0.3990802960550579,test
14,9.859533551253419,0.027387593197926163,0.17208132318022124,0.17123330156651737,0.9852305092893897,0.7540674868352071,0.7662496139343508,test
15,241.3683036642248,0.6704675101784022,4.212671608894216,-0.87771802616382,-0.4791774896080656,0.23872090415208058,0.35166929494327254,train
16,150.22972885216572,0.417304802367127,2.6220034028486134,0.4965236398533633,-0.8680231996132175,0.8244761289620307,0.9443679169521815,train
17,201.12833824047058,0.5586898284457517,3.5103517213610305,-0.36045819878289775,-0.9327753678834948,0.5478536078120235,0.5663692495604179,train
18,50.539297894284154,0.14038693859523377,0.8820771499014955,0.7720606736879136,0.6355488306531332,0.8510056990196826,0.8134772040106711,train
19,71.31653607055637,0.1981014890848788,1.2447083655485076,0.9473027700507853,0.3203396039426111,0.8520794618885967,0.7882064211431745,train
20,288.2680447231932,0.8007445686755367,5.031226508705987,-0.9496004513478513,0.3134628890314724,0.1872916385882435,0.22964107399465478,train
21,348.5741672589831,0.9682615757193975,6.083766906066673,-0.19809929159558146,0.9801819579391006,0.6228165820754122,0.6305505889102682,test
22,112.83270413732743,0.31342417815924284,1.9693021911249915,0.9216418095149989,-0.3880417180586626,0.8526899083210333,0.8183045407639258,train
23,249.23614164095306,0.6923226156693141,4.349991286601574,-0.9350494885442235,-0.3545172125203315,0.19786916980415895,0.20222885548758363,train
24,315.5000948265738,0.8763891522960383,5.5065154450780405,-0.70090808384377,0.7132516091832213,0.35642774225517143,0.2944276578603585,test
25,322.05839886138506,0.8946066635038474,5.620979443832327,-0.6148579738067685,0.7886378586184125,0.40918964357687804,0.47899284698409994,test
26,30.61591609312005,0.08504421136977791,0.5343485393392637,0.5092805001101813,0.8606005880822553,0.8263748494800682,0.7816619930014684,test
27,14.05972196383765,0.03905478323288236,0.2453884401839301,0.24293314680089576,0.9700430331616297,0.7732232986173964,0.8956740690979462,test
28,61.1389510432448,0.1698304195645689,1.067075996920244,0.8757928716116864,0.4826871098694849,0.8531248742709214,0.8934740384500014,train
29,316.1313012345887,0.878142503429413,5.517532075157587,-0.6930080808289267,0.7209298162136227,0.3613951316910372,0.4207529840147439,test
30,35.40486017989804,0.09834683383305011,0.6179313813474526,0.5793503144042029,0.8150786546093274,0.8356432526814214,0.7261520681073171,test
31,151.59874500181877,0.42110762500505217,2.6458972421730347,0.4756434766468938,-0.8796381546540917,0.8212278734510641,0.8381661167569309,train
32,344.8402308541807,0.9578895301505018,6.018597421742791,-0.26151151724520344,0.9652003555470292,0.5947933142338011,0.6688489593434286,test
33,191.93950259028614,0.5331652849730171,3.349976284840678,-0.206878769612138,-0.9783665850200363,0.6190326655725052,0.5236626053917117,train
34,249.0757610221704,0.6918771139504734,4.34719211674743,-0.9340534727275795,-0.35713318256016024,0.1985901065624569,0.1719682559620947,train
35,113.58562716218266,0.31551563100606295,1.9824431769227906,0.9164631296221154,-0.4001191473089456,0.8527811617763879,0.8560426164457237,train
36,247.14033396537013,0.6865009276815837,4.313412542174082,-0.9214591051805938,-0.3884753756414676,0.20767193668274803,0.07036020465807244,train
37,300.46524188305426,0.8346256718973729,5.244107758660464,-0.8619368967665599,0.507015567800864,0.2497350433301905,0.28125098253441966,train
38,6.58377984390905,0.018288277344191806,0.11490863550265126,0.11465592689973,0.9934052639415415,0.7375003781002583,0.8221164428587616,test
39,270.0519533801883,0.7501443149449675,4.713295737926516,-0.9999995888954083,0.0009067574175686474,0.1500003083284099,0.06404871424521127,train
40,355.98999200633807,0.9888610889064946,6.213197464658894,-0.06993071962672069,0.9975518505082775,0.6745461870211455,0.7096007848875563,test
41,269.3396355767422,0.7481656543798394,4.7008634469358075,-0.9999335817746025,-0.011525278279259685,0.15004981278677199,0.018821471663028805,train
42,100.95983714318587,0.2804439920644052,1.762081570425859,0.9817606944298557,-0.1901208533344184,0.8508454308249711,0.846975879898366,train
43,284.14055824253586,0.7892793284514885,4.9591882797869635,-0.9696993233590511,0.2443014987203282,0.17254188127973183,0.010964645809402346,train
44,37.16136236795113,0.10322600657764203,0.6485881278474637,0.6040618343791606,0.7969374506487216,0.8384435020820028,0.9505852729055693,test
45,161.24166942332585,0.4478935261759051,2.814198022849302,0.32157714175017277,-0.9468833834764391,0.7918696279933183,0.8327596817870011,train
46,327.0943811135144,0.9085955030930954,5.708873915203982,-0.5432567872377942,0.8395665924273488,0.450834537090786,0.44837284150320816,test
47,105.70109341452462,0.2936141483736795,1.84483210304155,0.9626865821979014,-0.2706188176312268,0.8515872126604901,0.7740710507435742,train
48,103.59912189108555,0.28777533858634874,1.8081457791743771,0.9719646042269684,-0.23512721690589672,0.8512445731054215,0.9786201661212991,train
49,46.81028596257996,0.13002857211827767,0.8169936138471035,0.7290915082494539,0.6844162275973127,0.8488671424070162,1.0455773173324898,test
50,6.972104833306947,0.019366957870297075,0.12168618513541662,0.12138609547567372,0.992605367618557,0.73953821658152,0.5537400301368447,test
51,244.38079185836074,0.678835532939891,4.265249446559347,-0.9016876210067344,-0.4323880596445926,0.22180121947228612,0.34541762251756813,train
52,76.18612176002125,0.21162811600005904,1.329698669037668,0.9710764736131523,0.23876867967772641,0.8512788622436123,1.0140439375585029,train
53,95.59679737400144,0.2655466593722262,1.6684788685381942,0.9952328529567951,-0.0975272700093581,0.850233812213974,0.8840349818714216,train
54,176.9663373409218,0.49157315928033835,3.0886452517940723,0.05292266623074815,-0.9985986137578146,0.7179627714605676,0.5980359682270491,train
55,19.210516242148937,0.053362545117080384,0.33528675943334724,0.3290399749179248,0.9443159931431911,0.793510530202476,0.8798450619568782,test
56,206.68233797712472,0.5741176054920131,3.607287303420543,-0.44904358620436596,-0.8935098531570439,0.5025067163662164,0.48441468615840133,train
57,52.82228696609165,0.14672857490581015,0.9219228259915857,0.7967650352894842,0.6042892341752805,0.8519008580593489,0.7915087952800232,train
58,212.14999328518232,0.5893055369032842,3.702715890910293,-0.532137531192738,-0.8466579285024725,0.45711779366176125,0.33411198009506504,train
59,251.91300960753523,0.6997583600209312,4.396711446259598,-0.9505862494656264,-0.31046059706003554,0.18657196915240548,0.24162571875002703,train
60,36.8403943780173,0.10233442882782584,0.6429861796296104,0.599587977141654,0.8003088514237359,0.8379546435330149,0.9172353301249496,test
61,149.0601556150446,0.41405598781956837,2.6015904990176417,0.5141378396471588,-0.8577075736187436,0.8270807002450962,0.764727627277117,train
62,249.98405678198824,0.6944001577277451,4.3630448683381555,-0.9395974133185334,-0.3422816104980242,0.1945722455155375,0.2466298792228746,train
63,149.10453702968496,0.41417926952690265,2.6023651008298083,0.5134733036293714,-0.8581055683655359,0.8269846895622678,0.7125505505999535,train
64,17.983245220591378,0.04995345894608716,0.3138668392928535,0.30873886745070195,0.9511468402540472,0.7889946659527973,0.8691807691399318,test
65,192.92270612958416,0.5358964059155116,3.36713642381869,-0.2236363931356313,-0.9746726443608056,0.6117246151355861,0.6163813449780007,train
66,238.96607227912398,0.6637946452197888,4.1707447618294635,-0.85686217041933,-0.5155455565750471,0.25325568453408953,0.23459870734335464,train
67,185.3600803409911,0.5148891120583086,3.235143703711508,-0.0934146531571838,-0.9956272909957435,0.6655596119100903,0.6553850246571757,train
68,340.0541121566928,0.9445947559908133,5.935063892080365,-0.3411325120419196,0.9400152175512744,0.557329342630922,0.6442179583315089,test
69,211.15981458071744,0.5865550405019929,3.685434012334249,-0.5174269569933273,-0.855727377250854,0.4653544338876605,0.5403955978741614,train
70,325.22468950363805,0.9034019152878835,5.676241640614727,-0.570359670733367,0.8213950608573959,0.43531208444350655,0.4882586168787775,test
71,49.49089349264551,0.13747470414623753,0.8637790412005002,0.760302733673524,0.6495688979381374,0.8504939074194467,0.8642640284191854,test
72,50.13948501027308,0.13927634725075855,0.875099098683608,0.7676070204119146,0.6409207924652955,0.8508183495870385,0.8586004623783091,train
73,290.66086393542855,0.8073912887095237,5.0729890823644705,-0.9356852547071155,0.35283580334722325,0.19740878167724563,0.2592468078770981,train
74,143.16366131479208,0.3976768369855336,2.498677259153156,0.5995313256230843,-0.8003512913693757,0.8379484018874048,0.8611978578052786,train
75,59.5275109620958,0.16535419711693278,1.038951061805589,0.8618727591388332,0.5071245873100758,0.8530905351094745,0.9213456757959231,train
76,333.9030889425722,0.9275085803960339,5.827708284627356,-0.4398907545578967,0.8980512925520926,0.507337460715633,0.476325783363827,test
77,125.19570950838236,0.34776585974550656,2.1850773402916435,0.8171880611434691,-0.5763711241245331,0.8524565559451297,0.6089727795344158,train
78,270.292357129016,0.7508121031361555,4.717491574877696,-0.9999869817929656,0.005102572350776854,0.15000976362138102,0.25389222380732246,train
79,261.35927472616254,0.7259979853504515,4.561579874595937,-0.9886498430406381,-0.1502381038742227,0.15848685250692102,0.3771848172043468,train
80,317.99019283409154,0.8833060912058098,5.549975854006576,-0.6692577986756446,0.7430302812886096,0.37617857024589046,0.42031501460274867,test
81,224.5219945400192,0.6236722070556089,3.9186480478680665,-0.7011830131926441,-0.7129813335635684,0.35625442178459144,0.34623889845624145,train
82,270.33927624984136,0.7509424340273371,4.71831046801824,-0.9999824680433314,0.005921453028421439,0.1500131489060276,0.1363686745164243,train
83,125.60340311202332,0.34889834197784253,2.1921929360144987,0.8130661841223343,-0.582171263664522,0.8523578404901663,0.8404524217126853,train
84,97.17404103540939,0.2699278917650261,1.6960069635359734,0.9921713841391564,-0.12488372390103729,0.8503791733477829,0.8521201141777833,train
85,322.51903855058407,0.8958862181960668,5.629019123074212,-0.6084977756797382,0.7935555790193973,0.4129718699106538,0.30076999703596496,test
86,154.11282835366617,0.4280911898712949,2.689776274332347,0.43660036912476935,-0.8996555550209843,0.8146861527296924,0.7629767069376696,train
87,347.3424169734188,0.9648400471483854,6.062268808021194,-0.2191239404934059,0.975697032230109,0.6137035605678364,0.51400087780281,test
88,238.8389392146413,0.6634414978184481,4.16852587126609,-0.8557161228185349,-0.5174455692615544,0.2540493404431956,0.27892925658197265,train
89,223.81045927528385,0.6216957202091218,3.906229414754385,-0.6922749187942498,-0.721633866173432,0.3618548657836955,0.33219075054660924,train
90,41.30855026321507,0.11474597295337519,0.7209702113186731,0.660113771942226,0.7511656329280559,0.8438897817982205,0.8934109141960165,test
91,341.8161331345456,0.9494892587070711,5.9658169596331065,-0.3120674165029607,0.9500599599799834,0.5712991897353973,0.5538288737611472,test
92,161.9683680527786,0.4499121334799406,2.8268813066029836,0.30954200808466886,-0.9508857687603232,0.7891764518758162,0.8878099706579404,train
93,208.22026117936744,0.5783896143871318,3.634129126942493,-0.47286238562406413,-0.8811362915360591,0.4897783978839613,0.5111317880175055,train
94,146.92924899406123,0.40813680276128117,2.5643991624289346,0.5456742418013804,-0.8379973877253369,0.8314339089973808,1.0505038818943542,train
95,85.32971288748998,0.2370269802430277,1.4892844396681377,0.9966797451058068,0.08142165372813227,0.8501638079261971,0.6605277156370878,train
96,325.21662740241135,0.9033795205622538,5.676100930403692,-0.5704752437589626,0.8213147972964764,0.4352452639359935,0.3705535951105027,test
97,206.52461520202291,0.5736794866722859,3.604534521689634,-0.44658225032885124,-0.8947425851557638,0.5038090711231459,0.593957760288017,train
98,1.0333177312172293,0.00287032703115897,0.018034796628978444,0.018033818996919346,0.9998373774631484,0.7062467929233991,0.9590793636040389,test
99,222.1721689034606,0.6171449136207239,3.877635853662347,-0.6713606685046127,-0.741130793305095,0.37487873658039345,0.35001525880884743,train
100,0.0,0.0,0.0,0.0,1.0,0.7,0.7043668993178389,test
101,360.0,1.0,6.283185307179586,-2.4492935982947064e-16,1.0,0.7,0.6773685757486394,test
